code,name,set,hex
R120,Pale Pink,Pastel 48,#F9B3A9
Y120,Light Butter,Pastel 48,#FFF1B6
G120,Soft Mint,Pastel 48,#D0F5C0
B120,Sky Mist,Pastel 48,#B5E4F2
V120,Lavender Fog,Pastel 48,#E0C2F6
E189,Almond Cream,Skin Tones 36,#F5E3C0
E194,Rosy Beige,Skin Tones 36,#F8D1B3
R195,Warm Blush,Skin Tones 36,#E8A39E
YR296,Golden Tan,Skin Tones 36,#F2B974
BR3,Dark Brown,Skin Tones 36,#6B4E3D
PB7,Ocean Blue,Honolulu 48,#4FC3F7
GY3,Kiwi Green,Honolulu 48,#AED581
R8,Lipstick Red,Honolulu 48,#F44336
Y2,Sunshine,Honolulu 48,#FFEB3B
P2,Orchid,Honolulu 48,#CE93D8
